poly_id,poly_type,comp,fracA,fracB,EA (eV),IP (eV),EA vs SHE (eV),IP vs SHE (eV),monoA,monoB
4_669,random,4A_4B,0.5,0.5,2.5180899552486857,5.786657237883654,-2.8181572411712095,1.3754580864741248,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,FC(F)(F)c1cc(Br)cnc1Br
4_670,alternating,4A_4B,0.5,0.5,2.160039243576681,5.658085315628787,-3.147563895909454,1.2584576372221956,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Nc1c(F)cc(Br)c(C(F)(F)F)c1Br
4_670,block,4A_4B,0.5,0.5,2.354333662835195,5.597005129819594,-2.9688130301916207,1.2028746681358304,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Nc1c(F)cc(Br)c(C(F)(F)F)c1Br
4_670,random,4A_4B,0.5,0.5,2.2097813259871937,5.649380635912545,-3.1018011800917824,1.2505363786804153,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Nc1c(F)cc(Br)c(C(F)(F)F)c1Br
4_671,alternating,4A_4B,0.5,0.5,2.16952435287868,5.839056605495431,-3.1388375953516148,1.4231415110008419,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Fc1c(Br)ccc(Br)c1F
4_671,block,4A_4B,0.5,0.5,2.2833703260355893,5.648840343870488,-3.0340993000472585,1.250044712922144,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Fc1c(Br)ccc(Br)c1F
4_671,random,4A_4B,0.5,0.5,2.2190004265858074,5.764771155807859,-3.0933196075410576,1.3555417517851511,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Fc1c(Br)ccc(Br)c1F
4_672,alternating,4A_4B,0.5,0.5,2.0952464476398696,5.90175158421035,-3.2071732681713208,1.4801939416314183,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Fc1c(Cl)cc(Br)cc1Br
4_672,block,4A_4B,0.5,0.5,2.1684824923832555,5.669586871904642,-3.139796107007405,1.2689240534332236,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Fc1c(Cl)cc(Br)cc1Br
4_672,random,4A_4B,0.5,0.5,2.120947259735545,5.80025951418655,-3.183528521043299,1.38783615790976,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Fc1c(Cl)cc(Br)cc1Br
4_673,alternating,4A_4B,0.5,0.5,3.842659744063609,5.673000770931082,-1.59955303546148,1.2720307015472838,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1cnc(Br)c2nsnc12
4_673,block,4A_4B,0.5,0.5,4.150595748464614,5.633691185563645,-1.3162519114125557,1.2362589788629166,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1cnc(Br)c2nsnc12
4_673,random,4A_4B,0.5,0.5,3.9795263560885896,5.671901672717371,-1.473635752398498,1.271030522172807,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1cnc(Br)c2nsnc12
4_674,alternating,4A_4B,0.5,0.5,2.8269396229314814,5.865612961514261,-2.5340155469030377,1.447307794977977,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=C(O)c1cc(Br)nc(Br)c1
4_674,block,4A_4B,0.5,0.5,3.021987861289056,5.663739569090357,-2.3545711676140693,1.2636030078722242,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=C(O)c1cc(Br)nc(Br)c1
4_674,random,4A_4B,0.5,0.5,2.9172666390624284,5.794237127247957,-2.4509146920625664,1.3823557857956403,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=C(O)c1cc(Br)nc(Br)c1
4_675,alternating,4A_4B,0.5,0.5,2.1397188529179605,5.949332560003073,-3.1662586553154766,1.5234926296027964,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=C(O)c1cc(Br)c(O)c(Br)c1
4_675,block,4A_4B,0.5,0.5,2.3211611177015223,5.681941153874593,-2.9993317717146,1.2801664500258794,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=C(O)c1cc(Br)c(O)c(Br)c1
4_675,random,4A_4B,0.5,0.5,2.2161219131370835,5.836286996393035,-3.0959678399138832,1.4206211667176616,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=C(O)c1cc(Br)c(O)c(Br)c1
4_676,alternating,4A_4B,0.5,0.5,1.64325608966771,5.464571037039329,-3.6230043975057074,1.0823596437057892,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,CS(=O)(=O)c1cc(Br)c(N)c(Br)c1
4_676,block,4A_4B,0.5,0.5,1.709763300573443,5.494680991562982,-3.5618177634724324,1.109759702322313,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,CS(=O)(=O)c1cc(Br)c(N)c(Br)c1
4_676,random,4A_4B,0.5,0.5,1.68061984789734,5.474333475392573,-3.588629739934448,1.0912434626072411,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,CS(=O)(=O)c1cc(Br)c(N)c(Br)c1
4_677,alternating,4A_4B,0.5,0.5,3.598910649404361,6.000184441234544,-1.8238022025479883,1.5697678415234346,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=[N+]([O-])c1cc(Br)c(F)c(Br)c1O
4_677,block,4A_4B,0.5,0.5,3.804577127148314,5.685581201124993,-1.6345890430235515,1.2834788930237433,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=[N+]([O-])c1cc(Br)c(F)c(Br)c1O
4_677,random,4A_4B,0.5,0.5,3.668703702234869,5.868893525406012,-1.7595925939439208,1.4502931081194705,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=[N+]([O-])c1cc(Br)c(F)c(Br)c1O
4_678,alternating,4A_4B,0.5,0.5,2.9173595890296484,5.857066362974098,-2.450829178092724,1.4395303903064292,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=C(O)c1sc(Br)cc1Br
4_678,block,4A_4B,0.5,0.5,3.370378201633575,5.67537555234818,-2.0340520544971117,1.2741917526368438,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=C(O)c1sc(Br)cc1Br
4_678,random,4A_4B,0.5,0.5,3.122008349029313,5.789957317159599,-2.2625523188930323,1.3784611586152349,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=C(O)c1sc(Br)cc1Br
4_679,alternating,4A_4B,0.5,0.5,3.411593062836265,6.0454763515132,-1.9961343821906365,1.6109834798770113,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=[N+]([O-])c1ncc(Br)cc1Br
4_679,block,4A_4B,0.5,0.5,3.95823572931007,5.678742815776901,-1.4932231290347362,1.2772559623569795,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=[N+]([O-])c1ncc(Br)cc1Br
4_679,random,4A_4B,0.5,0.5,3.623565420052469,5.905742357700184,-1.801119813551729,1.4838255455071672,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=[N+]([O-])c1ncc(Br)cc1Br
4_680,alternating,4A_4B,0.5,0.5,1.7503337999300774,5.5915809165114,-3.5244929040643296,1.1979386340253733,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,CC(Oc1ccc(Br)cc1Br)C(=O)NN
4_680,block,4A_4B,0.5,0.5,1.8093807270290836,5.558131747164619,-3.470169731133244,1.1674998899198032,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,CC(Oc1ccc(Br)cc1Br)C(=O)NN
4_680,random,4A_4B,0.5,0.5,1.7692735846254837,5.586045854928669,-3.507068302144556,1.192901727985088,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,CC(Oc1ccc(Br)cc1Br)C(=O)NN
4_681,alternating,4A_4B,0.5,0.5,1.6180006949029997,5.305478578331188,-3.6462393606892407,0.9375855062813809,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Nc1cc(Br)ccc1Br
4_681,block,4A_4B,0.5,0.5,1.6856832011010052,5.318104274707324,-3.5839714549870756,0.9490748899836648,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Nc1cc(Br)ccc1Br
4_681,random,4A_4B,0.5,0.5,1.6395522490333327,5.3066047954589415,-3.6264119308893346,0.9386103638676364,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Nc1cc(Br)ccc1Br
5_0,alternating,4A_4B,0.5,0.5,3.7838394551278256,5.909176459886474,-1.653667701282401,1.4869505784966912,OB(O)c1ccc(B(O)O)c2nsnc12,Oc1cc(O)c(Br)c(O)c1Br
5_0,block,4A_4B,0.5,0.5,3.828391188535922,5.994892638092707,-1.6126801065469523,1.5649523006643629,OB(O)c1ccc(B(O)O)c2nsnc12,Oc1cc(O)c(Br)c(O)c1Br
5_0,random,4A_4B,0.5,0.5,3.853778008705202,5.950115581251529,-1.5893242319912146,1.5242051789388908,OB(O)c1ccc(B(O)O)c2nsnc12,Oc1cc(O)c(Br)c(O)c1Br
5_1,alternating,4A_4B,0.5,0.5,3.951417023319353,6.591934117473655,-1.4994963385461957,2.1082600469010258,OB(O)c1ccc(B(O)O)c2nsnc12,N#Cc1cc(Br)c(F)cc1Br
5_1,block,4A_4B,0.5,0.5,3.891492823632241,6.280992281835367,-1.5546266022583386,1.8253029764701836,OB(O)c1ccc(B(O)O)c2nsnc12,N#Cc1cc(Br)c(F)cc1Br
5_1,random,4A_4B,0.5,0.5,3.935067567649404,6.46715188589965,-1.5145378377625487,1.994708216168681,OB(O)c1ccc(B(O)O)c2nsnc12,N#Cc1cc(Br)c(F)cc1Br
5_2,alternating,4A_4B,0.5,0.5,3.6187872356965554,5.71351763170702,-1.8055157431591695,1.3089010448533882,OB(O)c1ccc(B(O)O)c2nsnc12,Cc1c(Cl)cc(Br)c(N)c1Br
5_2,block,4A_4B,0.5,0.5,3.803186024135883,5.733380338782108,-1.6358688577949883,1.3269761082917175,OB(O)c1ccc(B(O)O)c2nsnc12,Cc1c(Cl)cc(Br)c(N)c1Br
5_2,random,4A_4B,0.5,0.5,3.707432310322996,5.733092725721702,-1.7239622745028442,1.3267143804067487,OB(O)c1ccc(B(O)O)c2nsnc12,Cc1c(Cl)cc(Br)c(N)c1Br
5_3,alternating,4A_4B,0.5,0.5,3.723098623746648,6.156515666069726,-1.7095492661530844,1.7120292561234505,OB(O)c1ccc(B(O)O)c2nsnc12,O=C(Cl)COc1ccc(Br)cc1Br
5_3,block,4A_4B,0.5,0.5,3.8595960290303646,6.1170755961903165,-1.583971653292065,1.6761387925331876,OB(O)c1ccc(B(O)O)c2nsnc12,O=C(Cl)COc1ccc(Br)cc1Br
5_3,random,4A_4B,0.5,0.5,3.807976913581552,6.14894115402287,-1.6314612395049723,1.705136450160811,OB(O)c1ccc(B(O)O)c2nsnc12,O=C(Cl)COc1ccc(Br)cc1Br
5_4,alternating,4A_4B,0.5,0.5,3.751486969386917,5.915501488934792,-1.683431988164037,1.4927063549306605,OB(O)c1ccc(B(O)O)c2nsnc12,COC(=O)c1nc(N)c(Br)cc1Br
5_4,block,4A_4B,0.5,0.5,3.856254384305125,5.934350952691348,-1.5870459664392855,1.5098593669491265,OB(O)c1ccc(B(O)O)c2nsnc12,COC(=O)c1nc(N)c(Br)cc1Br
5_4,random,4A_4B,0.5,0.5,3.808660425647357,5.934269233500583,-1.6308324084044319,1.50978500248553,OB(O)c1ccc(B(O)O)c2nsnc12,COC(=O)c1nc(N)c(Br)cc1Br
5_5,alternating,4A_4B,0.5,0.5,3.838612799106574,6.461116822138761,-1.6032762248219523,1.9892163081462724,OB(O)c1ccc(B(O)O)c2nsnc12,Brc1nc(Br)c2ccccc2n1
5_5,block,4A_4B,0.5,0.5,3.899690671269488,6.176393727471065,-1.5470845824320714,1.7301182919986686,OB(O)c1ccc(B(O)O)c2nsnc12,Brc1nc(Br)c2ccccc2n1
5_5,random,4A_4B,0.5,0.5,3.882054471358956,6.318719318310976,-1.563309886349761,1.8596345796629883,OB(O)c1ccc(B(O)O)c2nsnc12,Brc1nc(Br)c2ccccc2n1
5_6,alternating,4A_4B,0.5,0.5,3.984185611091899,6.683152499372674,-1.4693492377954533,2.191268774429133,OB(O)c1ccc(B(O)O)c2nsnc12,O=Cc1c(F)cc(Br)cc1Br
5_6,block,4A_4B,0.5,0.5,3.964864598555934,6.305628972770878,-1.487124569328541,1.8477223652214982,OB(O)c1ccc(B(O)O)c2nsnc12,O=Cc1c(F)cc(Br)cc1Br
5_6,random,4A_4B,0.5,0.5,4.007006328015298,6.514227778391263,-1.4483541782259262,2.0375472783360493,OB(O)c1ccc(B(O)O)c2nsnc12,O=Cc1c(F)cc(Br)cc1Br
5_7,alternating,4A_4B,0.5,0.5,3.7667519603236697,6.500683105181494,-1.6693881965022244,2.0252216257151594,OB(O)c1ccc(B(O)O)c2nsnc12,Cc1cc(Br)c(Cl)cc1Br
5_7,block,4A_4B,0.5,0.5,3.846071363542026,6.24681064016388,-1.5964143455413364,1.7941976825491306,OB(O)c1ccc(B(O)O)c2nsnc12,Cc1cc(Br)c(Cl)cc1Br
5_7,random,4A_4B,0.5,0.5,3.825045411502936,6.385874575008522,-1.6157582214172992,1.9207458632577545,OB(O)c1ccc(B(O)O)c2nsnc12,Cc1cc(Br)c(Cl)cc1Br
5_8,alternating,4A_4B,0.5,0.5,3.99773568180345,6.465044826209868,-1.4568831727408262,1.9927907918509797,OB(O)c1ccc(B(O)O)c2nsnc12,COC(=O)c1nc(Br)ccc1Br
5_8,block,4A_4B,0.5,0.5,3.906179364807418,6.272591006147238,-1.541114984377176,1.8176578155939858,OB(O)c1ccc(B(O)O)c2nsnc12,COC(=O)c1nc(Br)ccc1Br
5_8,random,4A_4B,0.5,0.5,3.98840566008731,6.393866519071535,-1.4654667927196754,1.9280185323550967,OB(O)c1ccc(B(O)O)c2nsnc12,COC(=O)c1nc(Br)ccc1Br
5_9,alternating,4A_4B,0.5,0.5,3.524208034748366,5.587595219569375,-1.8925286080315036,1.1943116498081312,OB(O)c1ccc(B(O)O)c2nsnc12,Brc1ccc2c3ccc(Br)cc3n(-c3ccccc3)c2c1
5_9,block,4A_4B,0.5,0.5,3.764030123029969,5.564519636575245,-1.671892286812429,1.1733128692834722,OB(O)c1ccc(B(O)O)c2nsnc12,Brc1ccc2c3ccc(Br)cc3n(-c3ccccc3)c2c1
5_9,random,4A_4B,0.5,0.5,3.6347587406541,5.581229927585202,-1.7908219585982286,1.1885192341025335,OB(O)c1ccc(B(O)O)c2nsnc12,Brc1ccc2c3ccc(Br)cc3n(-c3ccccc3)c2c1
5_10,alternating,4A_4B,0.5,0.5,4.202919741627816,6.506043691955774,-1.26811383770241,2.0300997596797536,OB(O)c1ccc(B(O)O)c2nsnc12,CCOC(=O)c1nc(Br)cnc1Br
5_10,block,4A_4B,0.5,0.5,4.080751695576559,6.287245655302264,-1.380508440069566,1.8309935463250602,OB(O)c1ccc(B(O)O)c2nsnc12,CCOC(=O)c1nc(Br)cnc1Br
5_10,random,4A_4B,0.5,0.5,4.152595426129341,6.436293139430055,-1.3144122079610063,1.9666267568813498,OB(O)c1ccc(B(O)O)c2nsnc12,CCOC(=O)c1nc(Br)cnc1Br
5_11,alternating,4A_4B,0.5,0.5,3.7414066758338502,5.8564102587730105,-1.6927058582328582,1.438933335483439,OB(O)c1ccc(B(O)O)c2nsnc12,Nc1c(Br)cc(C(F)(F)F)nc1Br
5_11,block,4A_4B,0.5,0.5,3.806637826155453,5.710013050701079,-1.6326931999369836,1.3057118761379813,OB(O)c1ccc(B(O)O)c2nsnc12,Nc1c(Br)cc(C(F)(F)F)nc1Br
5_11,random,4A_4B,0.5,0.5,3.776037979742462,5.802443352163584,-1.6608450586369354,1.389823450468861,OB(O)c1ccc(B(O)O)c2nsnc12,Nc1c(Br)cc(C(F)(F)F)nc1Br
5_12,alternating,4A_4B,0.5,0.5,3.655414830456937,5.94397884393014,-1.7718183559796183,1.5186207479764273,OB(O)c1ccc(B(O)O)c2nsnc12,CC1(C)C(=O)Nc2c(Br)cc(Br)cc21
5_12,block,4A_4B,0.5,0.5,3.824237261972724,5.936164526066301,-1.6165017189850943,1.511509718720334,OB(O)c1ccc(B(O)O)c2nsnc12,CC1(C)C(=O)Nc2c(Br)cc(Br)cc21
5_12,random,4A_4B,0.5,0.5,3.734650386319988,5.931851356222305,-1.6989216445856117,1.5075847341622972,OB(O)c1ccc(B(O)O)c2nsnc12,CC1(C)C(=O)Nc2c(Br)cc(Br)cc21
5_13,alternating,4A_4B,0.5,0.5,3.6131274051021975,6.156119919011731,-1.8107227873059788,1.711669126300675,OB(O)c1ccc(B(O)O)c2nsnc12,CC(=O)Nc1cc(Br)cc(Br)c1
5_13,block,4A_4B,0.5,0.5,3.825826730542806,6.041601734922758,-1.615039407900619,1.6074575787797096,OB(O)c1ccc(B(O)O)c2nsnc12,CC(=O)Nc1cc(Br)cc(Br)c1
5_13,random,4A_4B,0.5,0.5,3.6966625126094255,6.119884804461871,-1.733870488399329,1.6786951720603025,OB(O)c1ccc(B(O)O)c2nsnc12,CC(=O)Nc1cc(Br)cc(Br)c1
5_14,alternating,4A_4B,0.5,0.5,3.764387925034188,6.078931628109212,-1.6715631089685474,1.641427781579382,OB(O)c1ccc(B(O)O)c2nsnc12,O=C(Nc1cc(Br)ccc1Br)c1ccccc1
5_14,block,4A_4B,0.5,0.5,3.8196882995482726,6.0384864379508105,-1.6206867644155896,1.6046226585352372,OB(O)c1ccc(B(O)O)c2nsnc12,O=C(Nc1cc(Br)ccc1Br)c1ccccc1
5_14,random,4A_4B,0.5,0.5,3.7828637298049017,6.058240053244911,-1.6545653685794908,1.6225984484528688,OB(O)c1ccc(B(O)O)c2nsnc12,O=C(Nc1cc(Br)ccc1Br)c1ccccc1
5_15,alternating,4A_4B,0.5,0.5,3.680942229351429,5.9193721480438,-1.7483331489966858,1.496228654719858,OB(O)c1ccc(B(O)O)c2nsnc12,Brc1ccc(Br)c2sc(-c3ccccc3)nc12
5_15,block,4A_4B,0.5,0.5,3.822387818036717,5.904388028300369,-1.618203207406221,1.4825931057533355,OB(O)c1ccc(B(O)O)c2nsnc12,Brc1ccc(Br)c2sc(-c3ccccc3)nc12
5_15,random,4A_4B,0.5,0.5,3.740385092449049,5.923249062813664,-1.693645714946875,1.4997566471604338,OB(O)c1ccc(B(O)O)c2nsnc12,Brc1ccc(Br)c2sc(-c3ccccc3)nc12
5_16,alternating,4A_4B,0.5,0.5,3.626666879588426,6.162362934417722,-1.7982664707786487,1.7173502703201264,OB(O)c1ccc(B(O)O)c2nsnc12,COc1cc(Br)cc(Br)c1
5_16,block,4A_4B,0.5,0.5,3.817553301252962,6.061642663262373,-1.6226509628472754,1.625694823568759,OB(O)c1ccc(B(O)O)c2nsnc12,COc1cc(Br)cc(Br)c1
5_16,random,4A_4B,0.5,0.5,3.716963646590338,6.107590110534432,-1.7151934451368895,1.667507000586333,OB(O)c1ccc(B(O)O)c2nsnc12,COc1cc(Br)cc(Br)c1
5_17,alternating,4A_4B,0.5,0.5,3.759619347924444,6.4134337817662805,-1.6759501999095119,1.9458247414073149,OB(O)c1ccc(B(O)O)c2nsnc12,OCc1ncc(Br)cc1Br
5_17,block,4A_4B,0.5,0.5,3.836358771244795,6.198700613648024,-1.6053499304547891,1.750417558419701,OB(O)c1ccc(B(O)O)c2nsnc12,OCc1ncc(Br)cc1Br
5_17,random,4A_4B,0.5,0.5,3.808778292920912,6.314164793114719,-1.6307239705127612,1.8554899617343936,OB(O)c1ccc(B(O)O)c2nsnc12,OCc1ncc(Br)cc1Br
5_18,alternating,4A_4B,0.5,0.5,3.939443283626064,6.701017580284549,-1.5105121790640212,2.207525998058939,OB(O)c1ccc(B(O)O)c2nsnc12,O=C(Cl)c1cc(Br)cc(Br)c1
5_18,block,4A_4B,0.5,0.5,3.961734360162184,6.295239964583312,-1.4900043886507912,1.8382683677708138,OB(O)c1ccc(B(O)O)c2nsnc12,O=C(Cl)c1cc(Br)cc(Br)c1
5_18,random,4A_4B,0.5,0.5,3.9721776231339954,6.538639758003899,-1.4803965867167248,2.0597621797835477,OB(O)c1ccc(B(O)O)c2nsnc12,O=C(Cl)c1cc(Br)cc(Br)c1
5_19,alternating,4A_4B,0.5,0.5,3.7527153443818575,5.794798727991626,-1.6823018831686916,1.3828668424723793,OB(O)c1ccc(B(O)O)c2nsnc12,Cc1sc(Br)nc1Br
5_19,block,4A_4B,0.5,0.5,3.836074095210882,5.710263373513211,-1.6056118324059891,1.3059396698970216,OB(O)c1ccc(B(O)O)c2nsnc12,Cc1sc(Br)nc1Br
5_19,random,4A_4B,0.5,0.5,3.798888552361173,5.73861257829901,-1.639822531827721,1.331737446252099,OB(O)c1ccc(B(O)O)c2nsnc12,Cc1sc(Br)nc1Br
5_20,alternating,4A_4B,0.5,0.5,3.642743946547863,5.645324250169457,-1.7834755691759665,1.2468450676542056,OB(O)c1ccc(B(O)O)c2nsnc12,CC(C)(C)c1cc2ccc3c(Br)cc(Br)c4ccc(c1)c2c34
5_20,block,4A_4B,0.5,0.5,3.7941461187365286,5.679946184576642,-1.644185570762394,1.2783510279647439,OB(O)c1ccc(B(O)O)c2nsnc12,CC(C)(C)c1cc2ccc3c(Br)cc(Br)c4ccc(c1)c2c34
5_20,random,4A_4B,0.5,0.5,3.725559949197756,5.659859767211934,-1.707284846738065,1.2600723881628595,OB(O)c1ccc(B(O)O)c2nsnc12,CC(C)(C)c1cc2ccc3c(Br)cc(Br)c4ccc(c1)c2c34
5_21,alternating,4A_4B,0.5,0.5,3.572929792442433,5.902231728496235,-1.8477045909529624,1.4806308729315738,OB(O)c1ccc(B(O)O)c2nsnc12,Brc1cc(Br)c2cn[nH]c2c1
5_21,block,4A_4B,0.5,0.5,3.7842166801592327,5.88312882886585,-1.6533206542535064,1.463247234267923,OB(O)c1ccc(B(O)O)c2nsnc12,Brc1cc(Br)c2cn[nH]c2c1
5_21,random,4A_4B,0.5,0.5,3.680635036127016,5.898830369678706,-1.7486157667631455,1.4775356364076218,OB(O)c1ccc(B(O)O)c2nsnc12,Brc1cc(Br)c2cn[nH]c2c1
5_22,alternating,4A_4B,0.5,0.5,3.846819060315037,6.415234507707369,-1.5957264645101663,1.9474634020137058,OB(O)c1ccc(B(O)O)c2nsnc12,O=C(c1ccc(Br)cc1)c1ccc(Br)cc1
5_22,block,4A_4B,0.5,0.5,3.839337431058672,6.21852961743476,-1.6026095634260225,1.7684619518656315,OB(O)c1ccc(B(O)O)c2nsnc12,O=C(c1ccc(Br)cc1)c1ccc(Br)cc1
5_22,random,4A_4B,0.5,0.5,3.867425696241652,6.314276466748424,-1.576768359457681,1.8555915847410658,OB(O)c1ccc(B(O)O)c2nsnc12,O=C(c1ccc(Br)cc1)c1ccc(Br)cc1
5_23,alternating,4A_4B,0.5,0.5,4.075911645405532,6.801979842147999,-1.3849612862269107,2.2994016563546786,OB(O)c1ccc(B(O)O)c2nsnc12,O=[N+]([O-])c1ccc(Br)cc1Br
5_23,block,4A_4B,0.5,0.5,4.088748652953502,6.307574733828013,-1.373151239282779,1.8494930077834917,OB(O)c1ccc(B(O)O)c2nsnc12,O=[N+]([O-])c1ccc(Br)cc1Br
5_23,random,4A_4B,0.5,0.5,4.078420577720128,6.594633610408076,-1.3826530684974825,2.1107165854713488,OB(O)c1ccc(B(O)O)c2nsnc12,O=[N+]([O-])c1ccc(Br)cc1Br
5_24,alternating,4A_4B,0.5,0.5,4.003941579512548,6.137834254534946,-1.4511737468484558,1.6950291716268002,OB(O)c1ccc(B(O)O)c2nsnc12,O=c1cc(Br)[nH]c(Br)c1
5_24,block,4A_4B,0.5,0.5,3.962508925630904,6.057794350682642,-1.4892917884195687,1.6221928591212043,OB(O)c1ccc(B(O)O)c2nsnc12,O=c1cc(Br)[nH]c(Br)c1
5_24,random,4A_4B,0.5,0.5,3.997341885358928,6.144046908811703,-1.4572454654697866,1.700682687018649,OB(O)c1ccc(B(O)O)c2nsnc12,O=c1cc(Br)[nH]c(Br)c1
5_25,alternating,4A_4B,0.5,0.5,4.006160593317177,6.846771997352091,-1.4491322541481975,2.3401625175904024,OB(O)c1ccc(B(O)O)c2nsnc12,O=[N+]([O-])c1c(Br)cccc1Br
5_25,block,4A_4B,0.5,0.5,4.126765698009686,6.271047849831218,-1.338175557831089,1.816253543346408,OB(O)c1ccc(B(O)O)c2nsnc12,O=[N+]([O-])c1c(Br)cccc1Br
5_25,random,4A_4B,0.5,0.5,4.0522769094476025,6.60769667789541,-1.4067052433082061,2.1226039768848226,OB(O)c1ccc(B(O)O)c2nsnc12,O=[N+]([O-])c1c(Br)cccc1Br
5_26,alternating,4A_4B,0.5,0.5,3.661744521513352,6.192422473357809,-1.7659950402077165,1.7447044507556055,OB(O)c1ccc(B(O)O)c2nsnc12,Brc1cccc(Br)n1
5_26,block,4A_4B,0.5,0.5,3.784809412700804,6.144725253737325,-1.652775340315261,1.701299980900965,OB(O)c1ccc(B(O)O)c2nsnc12,Brc1cccc(Br)n1
5_26,random,4A_4B,0.5,0.5,3.74959785922588,6.153280457130707,-1.6851699695121911,1.7090852159889431,OB(O)c1ccc(B(O)O)c2nsnc12,Brc1cccc(Br)n1
5_27,alternating,4A_4B,0.5,0.5,3.807117550324656,6.229847842194079,-1.6322518537013169,1.7787615363966118,OB(O)c1ccc(B(O)O)c2nsnc12,S=C=Nc1cc(Br)ccc1Br
5_27,block,4A_4B,0.5,0.5,3.8567468611138542,6.130656510847706,-1.5865928877752546,1.6884974248714117,OB(O)c1ccc(B(O)O)c2nsnc12,S=C=Nc1cc(Br)ccc1Br
5_27,random,4A_4B,0.5,0.5,3.8419717671115534,6.193802873948703,-1.6001859742573714,1.7459606152933198,OB(O)c1ccc(B(O)O)c2nsnc12,S=C=Nc1cc(Br)ccc1Br
5_28,alternating,4A_4B,0.5,0.5,3.882142593539734,5.771496667767583,-1.5632288139434454,1.3616619676685005,OB(O)c1ccc(B(O)O)c2nsnc12,Brc1[nH]nc2c(Br)cncc12
5_28,block,4A_4B,0.5,0.5,3.839630696985827,5.785332595561324,-1.6023397587730397,1.3742526619608046,OB(O)c1ccc(B(O)O)c2nsnc12,Brc1[nH]nc2c(Br)cncc12
5_28,random,4A_4B,0.5,0.5,3.8696418456755337,5.783994141365021,-1.5747295019785095,1.3730346686421686,OB(O)c1ccc(B(O)O)c2nsnc12,Brc1[nH]nc2c(Br)cncc12
5_29,alternating,4A_4B,0.5,0.5,4.186807959108049,7.014202140223884,-1.2829366776205955,2.492523947603734,OB(O)c1ccc(B(O)O)c2nsnc12,CC(C)(C)N=[N+]([O-])c1c(Br)cc(Br)cc1[N+](=O)[O-]
5_29,block,4A_4B,0.5,0.5,4.1743692733743405,6.388908651637495,-1.2943802684956072,1.92350687299012,OB(O)c1ccc(B(O)O)c2nsnc12,CC(C)(C)N=[N+]([O-])c1c(Br)cc(Br)cc1[N+](=O)[O-]
5_29,random,4A_4B,0.5,0.5,4.201858252999336,6.768246789247195,-1.2690904072406115,2.268704578214947,OB(O)c1ccc(B(O)O)c2nsnc12,CC(C)(C)N=[N+]([O-])c1c(Br)cc(Br)cc1[N+](=O)[O-]
5_30,alternating,4A_4B,0.5,0.5,3.3590320209140074,5.216338138674072,-2.0444905407591136,0.856467706193405,OB(O)c1ccc(B(O)O)c2nsnc12,Nc1c(Br)cc2[nH]cnc2c1Br
